storm_name,datetime,longitude_t,latitude_t,wind_speed_t,wind_direction_t,pressure_t,humidity_t,sea_surface_temp_t,month,longitude_t+1,latitude_t+1
Zeta,2005-06-09 00:00:00,-62.2641078,29.48087939,192.2774899,178.3478266,998.5412917,84.60296494,29.96946238,8,-61.78623388,29.91061275
Zeta,2005-06-09 01:00:00,-61.78623388,29.91061275,239.4082884,304.9731647,951.623482,64.17142726,26.09368725,8,-61.55517399,29.951355
Zeta,2005-06-09 02:00:00,-61.55517399,29.951355,234.7231567,87.74653574,914.9536678,83.99833897,27.65300221,8,-61.67769011,29.78799292
Zeta,2005-06-09 03:00:00,-61.67769011,29.78799292,96.27470671,125.7126678,967.9850337,63.6443846,31.36959961,8,-62.04021109,29.56986379
Alex,2005-06-09 04:00:00,-45.12856879,31.13947666,148.1215679,167.3206082,913.0773667,83.63684243,30.04160418,7,-45.02477213,30.95495985
Alex,2005-06-09 05:00:00,-45.02477213,30.95495985,223.6867611,289.8860595,979.1381538,63.04924714,30.31761752,7,-44.81453436,31.42182772
Alex,2005-06-09 06:00:00,-44.81453436,31.42182772,72.51301576,64.92970275,917.038093,60.09014868,27.15923068,7,-45.23558867,31.79057211
Alex,2005-06-09 07:00:00,-45.23558867,31.79057211,235.0346046,358.8813725,980.6061,69.56642384,31.68853671,7,-45.55355067,31.8204918
Alex,2005-06-09 08:00:00,-45.55355067,31.8204918,124.3720283,57.64700747,985.1695792,65.56536733,30.02189527,7,-45.95765609,31.47739366
Alex,2005-06-09 09:00:00,-45.95765609,31.47739366,232.4890877,244.8766553,906.580843,61.67590836,28.04228525,7,-46.11181405,31.75927001
Alex,2005-06-09 10:00:00,-46.11181405,31.75927001,180.8316967,35.19357865,984.8960423,91.85200588,26.06767136,7,-45.68961781,31.32794088
Alex,2005-06-09 11:00:00,-45.68961781,31.32794088,90.49310417,180.0008796,985.0322491,62.52847401,29.23193705,7,-45.70482345,31.11472302
Alex,2005-06-09 12:00:00,-45.70482345,31.11472302,174.6026457,176.3904051,920.824513,72.73739922,28.50316671,7,-46.06932219,31.02494071
Alex,2005-06-09 13:00:00,-46.06932219,31.02494071,207.0632367,220.5524287,1003.472227,95.87285148,30.95828857,7,-45.81681094,31.07722673
Alex,2005-06-09 14:00:00,-45.81681094,31.07722673,224.2037307,270.7888818,906.9637713,86.74089301,27.40826361,7,-45.36536734,31.43970037
Alex,2005-06-09 15:00:00,-45.36536734,31.43970037,162.6091479,187.6046021,920.3099461,98.69582244,29.8175773,7,-45.31980306,31.85236616
Alex,2005-06-09 16:00:00,-45.31980306,31.85236616,214.8582809,240.4436281,908.7306492,92.77233123,26.1868596,7,-45.51661493,31.93716294
Alex,2005-06-09 17:00:00,-45.51661493,31.93716294,245.0046985,138.5820603,923.3017929,89.57309545,29.71169973,7,-45.01766363,31.79023562
Alex,2005-06-09 18:00:00,-45.01766363,31.79023562,204.0563956,148.8337031,971.7466009,82.22922241,27.94566753,7,-45.17852122,31.37507341
Alex,2005-06-09 19:00:00,-45.17852122,31.37507341,156.0929496,119.5608485,951.3255061,63.14882664,27.27578822,7,-44.68861903,30.93202637
Alex,2005-06-09 20:00:00,-44.68861903,30.93202637,81.85436175,257.4774493,985.3346922,76.10043593,28.75008204,7,-44.50471491,30.60738547
Alex,2005-06-09 21:00:00,-44.50471491,30.60738547,197.7783593,42.66088085,995.5201076,88.32521314,31.11817008,7,-44.48508884,30.56998468
Alex,2005-06-09 22:00:00,-44.48508884,30.56998468,132.8926302,210.007192,935.8668855,63.68494804,26.66093222,7,-44.11946714,30.31043721
Alex,2005-06-09 23:00:00,-44.11946714,30.31043721,167.2955481,324.7790386,929.6352352,78.3590681,26.51232594,7,-44.07258153,30.21365448
Alex,2005-06-10 00:00:00,-44.07258153,30.21365448,228.8263901,34.71150245,985.6427,85.96628889,30.60834727,7,-44.22562688,30.63889651
Alex,2005-06-10 01:00:00,-44.22562688,30.63889651,180.2448869,55.99698714,909.594779,95.67655843,26.83408796,7,-43.79544233,30.97860519
Alex,2005-06-10 02:00:00,-43.79544233,30.97860519,187.1264232,238.0537763,923.1283644,87.14469898,27.83842467,7,-44.11690467,30.86882619
Alex,2005-06-10 03:00:00,-44.11690467,30.86882619,158.9335365,262.4451489,923.4157959,78.07661682,29.53120264,7,-44.28734193,31.29417209
Alex,2005-06-10 04:00:00,-44.28734193,31.29417209,192.3564414,276.3425699,991.4230332,70.51487883,27.12168471,7,-44.76463655,31.73397822
Alex,2005-06-10 05:00:00,-44.76463655,31.73397822,60.91820244,242.0618402,919.1047574,87.42206951,27.76967668,7,-44.4938211,31.8863921
Alex,2005-06-10 06:00:00,-44.4938211,31.8863921,221.7311867,359.0024406,953.9987304,96.00606107,27.87426278,7,-44.84731155,31.87966118
Alex,2005-06-10 07:00:00,-44.84731155,31.87966118,154.1337695,206.4360348,919.5230301,82.99810447,29.23821804,7,-44.69986512,32.12365317
Alex,2005-06-10 08:00:00,-44.69986512,32.12365317,154.1362371,5.826889433,923.1045775,71.29373078,30.83487951,7,-44.40993438,32.29418547
Alex,2005-06-10 09:00:00,-44.40993438,32.29418547,107.1263902,77.46866946,963.4542486,69.99717004,31.60957206,7,-44.82197423,32.75735079
Alex,2005-06-10 10:00:00,-44.82197423,32.75735079,170.564155,258.3879804,926.2937644,90.11835033,28.80941365,7,-45.1758317,33.15437015
Alex,2005-06-10 11:00:00,-45.1758317,33.15437015,185.4174231,66.08792998,919.4180392,83.26751554,31.36778372,7,-45.16344399,33.01798858
Alex,2005-06-10 12:00:00,-45.16344399,33.01798858,216.4985762,206.6301475,908.8799079,64.60710433,26.55675468,7,-44.99531339,32.82329722
Alex,2005-06-10 13:00:00,-44.99531339,32.82329722,195.016401,278.6531338,923.2079529,85.57444584,28.53322892,7,-44.58411823,33.06560992
Alex,2005-06-10 14:00:00,-44.58411823,33.06560992,103.1514022,95.90509225,966.1058367,86.18429678,30.46391993,7,-44.37609019,33.46412755
Alex,2005-06-10 15:00:00,-44.37609019,33.46412755,165.197238,352.4346822,994.0110781,60.80864137,30.19383991,7,-44.83138424,33.67499196
Alex,2005-06-10 16:00:00,-44.83138424,33.67499196,131.8976227,297.6922273,987.8368911,85.63699162,27.05055397,7,-45.00896328,33.26055166
Alex,2005-06-10 17:00:00,-45.00896328,33.26055166,125.7589851,355.6276853,972.443596,70.05011251,28.76043524,7,-45.3417542,32.85942161
Alex,2005-06-10 18:00:00,-45.3417542,32.85942161,69.21236881,222.0047828,947.3061468,68.49208168,29.14156728,7,-44.88590055,32.69098598
Alex,2005-06-10 19:00:00,-44.88590055,32.69098598,161.3512709,283.1476207,926.9192063,72.86265702,26.81592644,7,-44.89815557,33.10564928
Alex,2005-06-10 20:00:00,-44.89815557,33.10564928,163.4026136,257.702675,917.2661429,65.04541987,28.82520296,7,-44.41959654,33.46417593
Alex,2005-06-10 21:00:00,-44.41959654,33.46417593,123.9591245,321.3360658,924.1565871,66.19150082,29.81913766,7,-44.18562978,33.4156025
Alex,2005-06-10 22:00:00,-44.18562978,33.4156025,202.9634819,341.5116114,982.862109,80.63492885,31.03651506,7,-44.05890828,33.63460122
Alex,2005-06-10 23:00:00,-44.05890828,33.63460122,174.2178654,103.4701693,938.7993032,69.09150119,27.32643141,7,-43.85921316,33.92333907
Alex,2005-06-11 00:00:00,-43.85921316,33.92333907,164.0008345,280.9409532,985.3550138,93.13078291,30.33965466,7,-43.82371062,34.10396171
Alex,2005-06-11 01:00:00,-43.82371062,34.10396171,249.3284579,295.9145669,918.0571943,89.83196276,31.80140354,7,-43.95281427,33.70053665
Alex,2005-06-11 02:00:00,-43.95281427,33.70053665,62.25257569,156.0249345,936.3634356,62.88491467,27.94617874,7,-43.86701719,33.94895156
Alex,2005-06-11 03:00:00,-43.86701719,33.94895156,205.3591896,339.1323165,1001.942354,75.45694464,26.24079013,7,-43.75260939,34.19643116
Alex,2005-06-11 04:00:00,-43.75260939,34.19643116,230.9354467,216.6958807,912.5054133,60.83977584,28.33796126,8,-43.61626503,34.02496509
Alex,2005-06-11 05:00:00,-43.61626503,34.02496509,230.5330206,308.1274717,1001.530092,92.24869946,31.74258044,8,-43.18136153,34.07476795
Alex,2005-06-11 06:00:00,-43.18136153,34.07476795,107.616204,334.085312,1006.841611,72.40308188,30.32777595,8,-43.44886994,34.36683722
Alex,2005-06-11 07:00:00,-43.44886994,34.36683722,71.52535139,80.52883594,958.4483481,66.74956222,30.69056925,8,-43.24912018,34.83710542
Alex,2005-06-11 08:00:00,-43.24912018,34.83710542,193.8418556,127.1777942,989.4281657,63.80984736,29.17000961,8,-43.5413906,34.75546962
Alex,2005-06-11 09:00:00,-43.5413906,34.75546962,208.7670924,32.75656769,981.4446465,75.76109505,31.14619901,8,-43.4347359,35.07544076
Alex,2005-06-11 10:00:00,-43.4347359,35.07544076,175.9018262,45.42076391,902.5215786,99.07749469,27.97294461,8,-43.53150986,34.83742426
Alex,2005-06-11 11:00:00,-43.53150986,34.83742426,203.8451865,230.608586,929.562696,75.01457021,30.18134166,8,-43.68567161,35.01846877
Alex,2005-06-11 12:00:00,-43.68567161,35.01846877,220.9054226,2.050887757,954.2043205,75.02016955,29.88468089,8,-44.04375693,35.2341723
Alex,2005-06-11 13:00:00,-44.04375693,35.2341723,247.2606176,324.0765317,902.3556159,96.16636532,27.18278804,8,-44.24557337,35.08891443
Alex,2005-06-11 14:00:00,-44.24557337,35.08891443,133.1265772,285.059171,939.0753146,63.53808825,30.84333694,8,-44.37573975,35.56847343
Alex,2005-06-11 15:00:00,-44.37573975,35.56847343,92.06259687,87.94353395,978.3052929,96.41058833,26.5706623,8,-44.71642232,35.96058024
Alex,2005-06-11 16:00:00,-44.71642232,35.96058024,237.5690643,55.40953069,988.8444827,97.36528601,30.38740456,8,-44.3860682,35.75387538
Alex,2005-06-11 17:00:00,-44.3860682,35.75387538,232.439262,281.1455375,967.5017559,94.48217531,26.86569483,8,-44.05543242,35.28914636
Alex,2005-06-11 18:00:00,-44.05543242,35.28914636,133.0294322,207.1175541,964.9624169,78.47157986,30.8379024,8,-43.59279095,35.65736693
Alex,2005-06-11 19:00:00,-43.59279095,35.65736693,66.47089301,154.8565439,902.326597,63.9178984,29.65607155,8,-43.85886659,35.92422709
Alex,2005-06-11 20:00:00,-43.85886659,35.92422709,187.4828072,103.2768569,963.8798446,78.58962867,31.00939255,8,-43.62056929,35.71871031
Alex,2005-06-11 21:00:00,-43.62056929,35.71871031,201.4693396,106.5144983,990.5640251,81.26389925,29.30320899,8,-43.78063304,35.5008856
Alex,2005-06-11 22:00:00,-43.78063304,35.5008856,105.9832939,16.75152162,995.4459182,71.55974744,31.03767246,8,-43.69478545,35.24336252
Alex,2005-06-11 23:00:00,-43.69478545,35.24336252,224.2170217,4.821460167,933.5457479,85.8855452,31.44035311,8,-43.7664897,34.86529134
Alex,2005-06-12 00:00:00,-43.7664897,34.86529134,130.6343139,50.0693831,986.5168847,99.36392092,31.12873493,8,-43.48415465,35.2103412
Alex,2005-06-12 01:00:00,-43.48415465,35.2103412,226.0621903,346.0527429,953.6102763,98.85445929,28.58142462,8,-43.24511949,34.83674868
Alex,2005-06-12 02:00:00,-43.24511949,34.83674868,70.73061002,279.0403957,1009.327526,74.69359349,28.8644188,8,-43.02540617,35.31026161
Alex,2005-06-12 03:00:00,-43.02540617,35.31026161,249.246087,209.2749622,949.6607364,65.06377497,30.2141436,8,-43.02975097,35.51567452
Alex,2005-06-12 04:00:00,-43.02975097,35.51567452,211.9498931,157.3694784,945.598432,95.20276578,30.62780625,8,-43.40565783,35.54592947
Alex,2005-06-12 05:00:00,-43.40565783,35.54592947,64.0051265,31.95328623,948.9946206,92.64298737,30.49303345,8,-43.43932781,35.92193981
Alex,2005-06-12 06:00:00,-43.43932781,35.92193981,177.1078084,204.5707282,902.9125953,93.06060236,29.47974779,8,-43.3276149,36.03880059
Alex,2005-06-12 07:00:00,-43.3276149,36.03880059,246.6688799,237.1760309,962.3261126,73.93799433,28.59968965,8,-43.74503385,35.9112851
Alex,2005-06-12 08:00:00,-43.74503385,35.9112851,70.41488053,61.01201192,945.032553,76.18080607,26.85794131,8,-44.14917122,35.99526117
Alex,2005-06-12 09:00:00,-44.14917122,35.99526117,74.60327995,139.94448,976.2850583,65.47515379,26.70417989,8,-44.04121516,35.88671746
Alex,2005-06-12 10:00:00,-44.04121516,35.88671746,249.5602155,131.0656553,996.2580445,70.77084352,27.75204071,8,-44.06904645,35.66398434
Alex,2005-06-12 11:00:00,-44.06904645,35.66398434,223.9987445,92.55654525,910.5174703,78.76910292,31.02279691,8,-44.55685834,35.5651468
Alex,2005-06-12 12:00:00,-44.55685834,35.5651468,138.2327523,72.41690997,907.7770879,68.36242358,31.36616237,8,-44.52905969,35.5251829
Alex,2005-06-12 13:00:00,-44.52905969,35.5251829,137.3297327,185.5869738,983.2747888,98.58764175,30.30642408,8,-44.52235727,35.38022052
Alex,2005-06-12 14:00:00,-44.52235727,35.38022052,148.4633658,277.4506852,925.1981396,76.77474789,29.27443962,8,-44.89222679,35.01023765
Alex,2005-06-12 15:00:00,-44.89222679,35.01023765,71.89426158,25.03360857,998.4005636,78.28240611,29.95478702,8,-44.56820686,35.2250109
Alex,2005-06-12 16:00:00,-44.56820686,35.2250109,224.8859084,355.70296,901.1784072,88.49069884,28.86550459,8,-44.69920241,35.2499925
Alex,2005-06-12 17:00:00,-44.69920241,35.2499925,132.6925759,287.9463422,967.092658,81.30148114,29.93485487,8,-44.8209564,35.08717295
Alex,2005-06-12 18:00:00,-44.8209564,35.08717295,105.0351325,157.6925015,944.9573836,74.00484264,30.03874781,8,-44.81543384,34.59454752
Alex,2005-06-12 19:00:00,-44.81543384,34.59454752,209.4472327,249.6278885,999.6126986,89.21446576,30.04424267,8,-45.04069282,35.0687059
Alex,2005-06-12 20:00:00,-45.04069282,35.0687059,70.80782487,319.8717337,926.2984124,76.99806959,30.89127619,8,-44.70524583,35.35579638
Alex,2005-06-12 21:00:00,-44.70524583,35.35579638,158.3676338,116.258483,970.0908534,74.47942873,27.95487571,8,-45.0288853,35.49472839
Alex,2005-06-12 22:00:00,-45.0288853,35.49472839,111.8467171,217.885882,993.3719818,99.46292083,30.86450301,8,-44.5440189,35.38418126
Alex,2005-06-12 23:00:00,-44.5440189,35.38418126,193.5739523,79.78527186,920.4029248,73.76787604,28.00438785,8,-44.69929153,35.43022604
Alex,2005-06-13 00:00:00,-44.69929153,35.43022604,88.36459005,107.892699,985.0679795,63.32350975,31.46461261,8,-44.95859148,35.42069348
Alex,2005-06-13 01:00:00,-44.95859148,35.42069348,87.96374253,239.9128099,972.7759265,60.63854302,26.91624991,8,-44.8276758,35.01828209
Alex,2005-06-13 02:00:00,-44.8276758,35.01828209,246.397168,206.3220472,938.4266426,70.36126624,27.15275759,8,-45.2967749,34.53467938
Alex,2005-06-13 03:00:00,-45.2967749,34.53467938,123.9331911,348.8920292,920.0349286,77.54632147,26.22245919,8,-44.98853836,34.96171039
Alex,2005-06-13 04:00:00,-44.98853836,34.96171039,87.06738607,16.89814848,969.6496774,61.44590789,26.05893306,8,-45.48332663,35.10997573
Alex,2005-06-13 05:00:00,-45.48332663,35.10997573,98.74838579,124.2637663,968.1882321,63.39958865,27.02550681,8,-45.638969,34.98790091
Alex,2005-06-13 06:00:00,-45.638969,34.98790091,149.3751121,307.0730908,958.7768909,81.17156968,27.87750847,8,-45.92578873,35.21730811
Alex,2005-06-13 07:00:00,-45.92578873,35.21730811,76.8433978,73.06348761,993.1091094,68.13318749,30.09324781,8,-46.26068848,34.82404366
Alex,2000-08-10 00:00:00,-46.26068848,34.82404366,135.0650643,73.43992355,999.1428385,72.36047127,29.67377906,8,-45.82680233,35.32195118
Alex,2000-08-10 01:00:00,-45.82680233,35.32195118,238.1086077,133.2173827,1005.02303,75.11797615,28.38701956,8,-46.02053988,35.47261546
Alex,2000-08-10 02:00:00,-46.02053988,35.47261546,112.809097,259.3649762,962.306655,75.48277844,30.7777458,8,-45.61056534,35.9134445
Alex,2000-08-10 03:00:00,-45.61056534,35.9134445,241.0039135,243.3179771,1003.696033,86.57695796,27.02871996,8,-45.39109035,35.94558918
Alex,2000-08-10 04:00:00,-45.39109035,35.94558918,132.5674466,194.1140375,1002.262466,65.63033659,27.72234778,8,-45.76033941,35.98008088
Alex,2000-08-10 05:00:00,-45.76033941,35.98008088,122.890339,226.9947486,1003.768203,82.53143259,31.17063036,8,-45.42070216,35.53988224
Alex,2000-08-10 06:00:00,-45.42070216,35.53988224,197.6116669,206.6271773,923.0609446,60.45574255,30.00258629,8,-45.40250282,35.90108953
Alex,2000-08-10 07:00:00,-45.40250282,35.90108953,208.6798549,223.1684889,960.5355114,79.34505162,31.91875346,8,-45.5470731,35.68287373
Alex,2000-08-10 08:00:00,-45.5470731,35.68287373,241.3720698,290.2862459,966.2143421,95.96628473,26.86676247,8,-45.38239616,36.0178237
Alex,2000-08-10 09:00:00,-45.38239616,36.0178237,91.70820157,219.2476876,967.6480531,62.25130443,31.82890365,8,-45.80704104,35.96650207
Alex,2000-08-10 10:00:00,-45.80704104,35.96650207,143.9872662,78.62833414,967.2096644,83.5353508,31.15633531,8,-45.94369716,36.03883262
Alex,2000-08-10 11:00:00,-45.94369716,36.03883262,81.33785495,232.4564676,902.6968169,65.44156695,27.34183139,8,-45.85483754,35.91044783
Alex,2000-08-10 12:00:00,-45.85483754,35.91044783,207.2479395,128.9362519,902.3271572,76.52247608,29.02494609,8,-45.69641959,35.92831717
Alex,2000-08-10 13:00:00,-45.69641959,35.92831717,139.6566108,117.5359448,976.9368055,97.77409093,28.39108413,8,-45.21066357,35.56568606
Alex,2000-08-10 14:00:00,-45.21066357,35.56568606,249.5449272,246.9405031,989.1958785,91.99019979,28.76995519,8,-44.97898573,35.5506602
Alex,2000-08-10 15:00:00,-44.97898573,35.5506602,196.8315265,300.6360578,984.8941277,81.39377571,29.07930188,8,-44.96637623,35.11346623
Alex,2000-08-10 16:00:00,-44.96637623,35.11346623,176.3533566,314.545673,977.523164,97.31137205,29.01877765,8,-44.98609761,35.30551949
Alex,2000-08-10 17:00:00,-44.98609761,35.30551949,163.5339426,212.3921884,900.5313753,77.48222931,27.28851929,8,-45.2254735,34.98533256
Alex,2000-08-10 18:00:00,-45.2254735,34.98533256,176.9076902,269.608441,919.990715,60.04016206,28.16913968,8,-44.78075473,35.21998908
Alex,2000-08-10 19:00:00,-44.78075473,35.21998908,218.295326,194.9668686,932.5112577,81.36332999,27.7938357,8,-44.59305949,34.84872023
Alex,2000-08-10 20:00:00,-44.59305949,34.84872023,85.36020651,199.4991445,961.6401932,88.66777195,31.63386956,8,-45.02747431,35.21346753
Alex,2000-08-10 21:00:00,-45.02747431,35.21346753,90.81959296,79.86297391,915.8659632,69.19829388,28.87049048,8,-44.6536838,35.270326
Alex,2000-08-10 22:00:00,-44.6536838,35.270326,61.17363476,331.7133946,928.9611907,66.67211617,27.04369558,8,-44.69997921,35.40438627
Alex,2000-08-10 23:00:00,-44.69997921,35.40438627,92.26837175,182.0504191,933.004603,97.24009962,29.18115867,8,-44.62976115,35.41851526
Alex,2000-08-11 00:00:00,-44.62976115,35.41851526,162.1375481,7.621248593,924.4098423,71.66688951,27.54021091,8,-44.77124581,35.33814337
Alex,2000-08-11 01:00:00,-44.77124581,35.33814337,216.8072747,317.8463228,1004.236297,77.15227417,26.57443508,8,-44.65522892,35.28080293
Alex,2000-08-11 02:00:00,-44.65522892,35.28080293,168.8713278,234.7914866,987.8846524,83.10370916,28.41722061,8,-44.4726873,35.4874714
Alex,2000-08-11 03:00:00,-44.4726873,35.4874714,164.6207204,57.93582605,954.817215,86.09136317,28.04210645,8,-44.93221575,35.6408085
Alex,2000-08-11 04:00:00,-44.93221575,35.6408085,118.5137281,157.0216912,907.0888594,76.03141312,29.34451596,8,-45.3919042,35.65068094
Alex,2000-08-11 05:00:00,-45.3919042,35.65068094,152.1964628,64.48974928,931.1425848,82.33792737,31.81621246,8,-44.96650521,35.77168452
Alex,2000-08-11 06:00:00,-44.96650521,35.77168452,188.5245257,87.45303215,976.5453617,69.24866671,31.54411255,8,-44.98755791,36.14410662
Alex,2000-08-11 07:00:00,-44.98755791,36.14410662,179.2107636,66.23895853,992.402697,70.12784452,30.12057931,8,-45.0370211,36.33343067
Alex,2000-08-11 08:00:00,-45.0370211,36.33343067,241.3264794,188.0840839,992.4933575,97.4630417,27.67297433,8,-44.55865714,36.60200671
Alex,2000-08-11 09:00:00,-44.55865714,36.60200671,150.4430169,5.669744129,940.3122711,88.57743317,30.66075644,8,-44.83721391,36.71794237
Alex,2000-08-11 10:00:00,-44.83721391,36.71794237,205.9780919,339.0388636,985.0805466,74.59388021,26.5681436,8,-45.08475191,36.71753306
Alex,2000-08-11 11:00:00,-45.08475191,36.71753306,83.28163251,259.8230686,906.6110013,83.50503038,27.1302483,8,-45.25527738,36.49872005
Alex,2000-08-11 12:00:00,-45.25527738,36.49872005,238.4639316,28.67806432,903.6096947,74.49956341,27.30034787,8,-45.64414691,36.77059166
Alex,2000-08-11 13:00:00,-45.64414691,36.77059166,224.0664488,343.7598696,949.5416729,86.08495607,27.46293467,8,-45.41075776,36.55977988
Alex,2000-08-11 14:00:00,-45.41075776,36.55977988,234.6019684,19.16501632,912.4942859,81.48476876,29.45978138,8,-45.11728541,36.44650247
Alex,2000-08-11 15:00:00,-45.11728541,36.44650247,147.8212621,176.7116288,909.3426363,98.44529359,31.07766348,8,-45.20772571,36.72781865
Alex,2000-08-11 16:00:00,-45.20772571,36.72781865,94.71751712,248.4804643,1006.857374,82.04767043,27.96813039,8,-44.94568842,36.87328328
Alex,2000-08-11 17:00:00,-44.94568842,36.87328328,135.7458841,17.62699279,938.902245,83.98089139,27.00046922,8,-44.64941878,36.48993524
Alex,2000-08-11 18:00:00,-44.64941878,36.48993524,84.71796158,203.2073605,917.4372108,77.13349229,29.35068878,8,-44.42818297,36.01339613
Alex,2000-08-11 19:00:00,-44.42818297,36.01339613,170.4521924,36.01574425,981.9365572,92.17604073,28.84948084,8,-44.22265217,35.63356282
Alex,2000-08-11 20:00:00,-44.22265217,35.63356282,171.315735,324.5155877,954.6924308,64.45522264,28.20716797,8,-44.45347428,35.97720963
Alex,2000-08-11 21:00:00,-44.45347428,35.97720963,200.8483492,281.0426907,943.774585,91.70463357,28.69637314,8,-44.80524941,35.91500924
Alex,2000-08-11 22:00:00,-44.80524941,35.91500924,70.59971545,41.31508467,975.6509987,77.35584767,26.36434237,8,-44.72348528,35.43998438
Alex,2000-08-11 23:00:00,-44.72348528,35.43998438,170.830062,78.39069967,921.4719557,71.19923301,26.51879866,8,-44.38472144,35.37199318
Alex,2000-08-12 00:00:00,-44.38472144,35.37199318,174.5867149,101.7602177,913.8081817,79.13573411,31.83129296,8,-44.46523334,35.72156034
Alex,2000-08-12 01:00:00,-44.46523334,35.72156034,94.80439778,140.5669987,952.1805182,80.71629081,31.71182064,8,-44.67905855,35.55141951
Alex,2000-08-12 02:00:00,-44.67905855,35.55141951,154.5868161,312.4102603,985.3359664,91.35628485,28.63341727,8,-44.51729621,35.42537763
Alex,2000-08-12 03:00:00,-44.51729621,35.42537763,196.1356883,86.687871,904.7007208,81.01503314,29.13115206,8,-44.1993249,35.1532749
Alex,2000-08-12 04:00:00,-44.1993249,35.1532749,152.6221769,186.779468,988.8928291,70.80515933,26.42824311,8,-44.11110165,34.85146142
Alex,2000-08-12 05:00:00,-44.11110165,34.85146142,184.4025578,123.8823917,972.4787403,91.03582057,26.20816247,8,-44.43962019,35.24621038
Alex,2000-08-12 06:00:00,-44.43962019,35.24621038,173.3998059,278.8588176,975.5184239,83.12002244,30.71162139,8,-44.11225501,35.54823681
Alex,2000-08-12 07:00:00,-44.11225501,35.54823681,66.2957261,100.2658188,931.2657387,63.67454529,30.05873612,8,-44.61147292,35.51043261
Alex,2000-08-12 08:00:00,-44.61147292,35.51043261,103.5360636,0.676302927,911.3417339,65.60082236,29.85473971,8,-44.66266153,35.40975463
Alex,2000-08-12 09:00:00,-44.66266153,35.40975463,225.8981795,39.51696198,919.771831,88.79412987,31.39110295,8,-45.07287202,35.7446492
Alex,2000-08-12 10:00:00,-45.07287202,35.7446492,202.0560945,84.73766837,992.5008778,98.57880708,29.000522,8,-45.00792209,35.66888481
Alex,2000-08-12 11:00:00,-45.00792209,35.66888481,204.9136169,103.3284314,940.6163823,62.47080416,31.56467509,8,-44.55144881,35.45544709
Alex,2000-08-12 12:00:00,-44.55144881,35.45544709,113.9152272,306.8545595,951.6348314,65.18676156,28.24270763,8,-44.71682151,35.62522492
Alex,2000-08-12 13:00:00,-44.71682151,35.62522492,210.5704581,82.13673746,1001.742339,66.98084556,26.44091678,8,-45.13571656,36.07403731
Alex,2000-08-12 14:00:00,-45.13571656,36.07403731,189.1777824,265.2694408,970.2524098,77.6716974,30.02612378,8,-45.61202507,36.43394542
Alex,2000-08-12 15:00:00,-45.61202507,36.43394542,202.1720171,333.0511261,962.6848801,88.7487042,30.0974436,8,-46.06517766,36.27114744
Alex,2000-08-12 16:00:00,-46.06517766,36.27114744,169.3237407,100.2038615,915.3501689,91.43377263,28.37450962,8,-46.33035392,36.42483291
Alex,2000-08-12 17:00:00,-46.33035392,36.42483291,158.4353362,220.6917337,989.0634094,80.91790873,27.06667811,8,-46.40509396,36.07282341
Alex,2000-08-12 18:00:00,-46.40509396,36.07282341,205.7237622,257.6387519,942.0133378,85.57656644,26.70059936,8,-46.75220003,35.80613069
Alex,2000-08-12 19:00:00,-46.75220003,35.80613069,249.2110029,339.6414832,939.298531,94.44804829,28.19235287,8,-46.28428776,36.11263953
Alex,2000-08-12 20:00:00,-46.28428776,36.11263953,234.4198046,41.74619277,973.4886991,72.96967041,27.11293368,8,-46.67826014,35.80308275
Alex,2000-08-12 21:00:00,-46.67826014,35.80308275,112.5458518,178.7766729,929.1394715,83.09352352,30.14849874,8,-46.18189834,35.61100572
Alex,2000-08-12 22:00:00,-46.18189834,35.61100572,218.8332359,164.5400747,926.6587387,99.73902084,28.24904436,8,-45.76785957,35.94921081
Alex,2000-08-12 23:00:00,-45.76785957,35.94921081,235.5812984,302.113126,955.9664878,91.57400645,28.17188055,8,-45.29445425,35.73308242
Alex,2000-08-13 00:00:00,-45.29445425,35.73308242,128.0384303,94.24735954,996.7595895,75.00138919,31.98745965,8,-45.22534279,35.64483344
Alex,2000-08-13 01:00:00,-45.22534279,35.64483344,114.5853479,25.51536016,1002.171903,66.87925067,31.28922539,8,-45.18609439,35.35448527
Alex,2000-08-13 02:00:00,-45.18609439,35.35448527,117.4258872,19.7994358,910.9865942,85.74744435,26.8906237,8,-45.50002925,35.7131005
Alex,2000-08-13 03:00:00,-45.50002925,35.7131005,131.2025758,158.9159825,909.2800489,87.59164039,26.22348988,8,-45.07790409,36.11202144
Alex,2000-08-13 04:00:00,-45.07790409,36.11202144,165.1792541,87.6379782,989.1552452,98.73184514,29.0810238,8,-44.5979172,35.62830921
Alex,2000-08-13 05:00:00,-44.5979172,35.62830921,115.6773832,181.3654796,972.9799996,98.18404603,29.44409849,8,-44.98127273,35.42737137
Alex,2000-08-13 06:00:00,-44.98127273,35.42737137,225.5942641,116.7121287,944.9871852,86.61009698,29.09652334,8,-45.01996987,35.69243777
Alex,2000-08-13 07:00:00,-45.01996987,35.69243777,123.5325572,203.5563505,916.5597574,95.64879707,26.30471082,8,-44.87181552,35.85262819
Alex,2000-08-13 08:00:00,-44.87181552,35.85262819,119.311786,44.93314321,910.3063186,61.92216578,29.33872932,8,-44.48443276,35.44019495
Alex,2000-08-13 09:00:00,-44.48443276,35.44019495,181.5626121,269.15357,900.6129772,75.33061447,28.40934523,8,-44.27160023,34.94578638
